country,subnational1,threshold,area_ha,extent_2000_ha,extent_2010_ha,gain_2000_2012_ha,tc_loss_ha_2001,tc_loss_ha_2002,tc_loss_ha_2003,tc_loss_ha_2004,tc_loss_ha_2005,tc_loss_ha_2006,tc_loss_ha_2007,tc_loss_ha_2008,tc_loss_ha_2009,tc_loss_ha_2010,tc_loss_ha_2011,tc_loss_ha_2012,tc_loss_ha_2013,tc_loss_ha_2014,tc_loss_ha_2015,tc_loss_ha_2016,tc_loss_ha_2017,tc_loss_ha_2018
United States,Kentucky,20,10452628,5630088,5411322,15500,12628,8498,8963,13840,15550,14417,18328,17723,12439,14147,9667,13068,8286,9525,10661,19726,17706,10451
United States,Kentucky,25,10452628,5562241,5393640,15500,12618,8491,8959,13832,15542,14408,18316,17715,12435,14142,9657,13056,8204,9475,10631,19641,17624,10404
United States,Kentucky,30,10452628,5441915,5229070,15500,12595,8478,8951,13810,15521,14386,18292,17695,12424,14130,9640,13031,8063,9392,10563,19460,17464,10298
United States,Kentucky,50,10452628,5188221,4912047,15500,12433,8382,8888,13669,15370,14241,18091,17560,12344,14043,9555,12923,7690,9141,10381,18962,16998,10044
United States,Kentucky,75,10452628,4713155,4323084,15500,11749,7970,8550,12983,14621,13510,17161,16843,11832,13561,9259,12470,7037,8569,9905,17806,15934,9452
United States,Louisiana,10,12073541,6808332,6898568,1145459,102719,96781,88768,115495,126467,121102,117314,106466,92986,107030,92690,99281,85481,89809,81142,86193,90034,79197
United States,Louisiana,15,12073541,6660340,6742535,1145459,102687,96754,88744,115463,126411,121055,117271,106429,92946,106997,92560,99148,84825,89189,80558,85470,89220,78485
United States,Louisiana,20,12073541,6528928,6592862,1145459,102600,96678,88673,115348,126251,120870,117117,106317,92820,106907,92273,98916,83721,88164,79698,84431,88245,77649
United States,Louisiana,25,12073541,6435598,6539364,1145459,102539,96633,88634,115298,126181,120789,117043,106255,92760,106858,92099,98735,82956,87495,79096,83713,87517,77065
United States,Louisiana,30,12073541,6310747,6322360,1145459,102375,96508,88510,115127,125943,120532,116816,106082,92606,106702,91872,98515,82066,86692,78399,82872,86685,76347
United States,Louisiana,50,12073541,5878069,5625216,1145459,101447,95636,87696,114037,124388,118978,115508,104938,91503,105766,90813,97522,78624,83300,75514,79481,83341,73344
United States,Louisiana,75,12073541,5231976,4841475,1145459,97735,91940,83602,108355,116873,111256,108476,99978,87851,102425,88293,95182,74234,78533,70939,73743,77723,68467
United States,Maine,10,8436323,7394717,7374385,207932,44472,46028,29409,49553,51161,46718,45603,56474,42336,42056,28159,47973,40459,44148,46205,60344,61893,63749
United States,Maine,15,8436323,7347724,7312585,207932,44467,46025,29407,49548,51159,46715,45600,56472,42335,42054,28158,47956,40434,44109,46168,60280,61815,63677
United States,Maine,20,8436323,7316383,7286851,207932,44464,46023,29405,49543,51155,46713,45598,56469,42333,42053,28157,47941,40409,44076,46143,60233,61744,63620
United States,Maine,25,8436323,7296038,7277133,207932,44462,46022,29404,49541,51154,46712,45597,56468,42333,42053,28157,47931,40397,44058,46130,60202,61714,63584
United States,Maine,30,8436323,7257541,7232809,207932,44454,46017,29402,49532,51147,46708,45592,56465,42331,42050,28155,47914,40366,44012,46085,60127,61617,63496
United States,Maine,50,8436323,7067398,7010325,207932,44368,45961,29376,49441,51066,46664,45541,56414,42305,42014,28145,47785,40176,43720,45823,59687,61095,62973
United States,Maine,75,8436323,6344611,6450221,207932,43725,45481,29068,48764,50430,46150,45006,55926,42031,41753,28051,47086,38877,41862,44062,57201,58203,59876
United States,Maryland,10,2566846,1392119,1301545,35350,4382,4017,2298,3395,4239,4604,3695,2731,2452,2411,1708,2380,1754,2015,2489,3322,3658,2442
United States,Maryland,15,2566846,1344369,1267601,35350,4379,4014,2297,3391,4237,4600,3693,2730,2451,2409,1707,2377,1743,1998,2473,3236,3622,2426
United States,Maryland,20,2566846,1309884,1239179,35350,4377,4012,2296,3388,4233,4595,3689,2728,2450,2407,1707,2373,1735,1986,2458,3182,3594,2411
United States,Maryland,25,2566846,1281176,1232689,35350,4373,4010,2295,3386,4231,4592,3688,2726,2450,2407,1706,2371,1729,1979,2450,3139,3575,2403
United States,Maryland,30,2566846,1238908,1188196,35350,4365,4005,2292,3378,4223,4583,3683,2723,2447,2404,1705,2367,1715,1966,2428,3082,3533,2379
United States,Maryland,50,2566846,1113356,1059852,35350,4297,3962,2267,3303,4161,4512,3632,2682,2418,2383,1689,2338,1669,1910,2361,2870,3399,2301
United States,Maryland,75,2566846,959246,896668,35350,3833,3586,2006,2796,3594,3877,3121,2425,2237,2261,1631,2260,1550,1789,2215,2557,3111,2105
United States,Massachusetts,10,2102300,1685921,1624572,2854,2129,2036,1853,2420,2342,2817,2269,2477,1536,1888,1878,1977,1356,1993,2655,4021,5980,4004
United States,Massachusetts,15,2102300,1645213,1583182,2854,2126,2034,1852,2417,2340,2815,2267,2476,1535,1886,1877,1973,1349,1982,2646,4004,5954,3980
United States,Massachusetts,20,2102300,1620296,1558342,2854,2122,2032,1850,2414,2338,2812,2264,2473,1533,1884,1877,1971,1344,1974,2639,3990,5934,3960
United States,Massachusetts,25,2102300,1599334,1552934,2854,2120,2031,1850,2413,2337,2811,2263,2473,1533,1883,1876,1968,1339,1967,2633,3979,5914,3947
United States,Massachusetts,30,2102300,1565836,1522509,2854,2112,2026,1845,2409,2333,2808,2258,2470,1532,1879,1875,1964,1333,1954,2621,3960,5883,3921
United States,Massachusetts,50,2102300,1442377,1396946,2854,2051,1991,1819,2379,2306,2779,2228,2438,1518,1850,1860,1934,1291,1882,2554,3848,5708,3788
United States,Massachusetts,75,2102300,1238426,1232813,2854,1816,1834,1683,2212,2157,2635,2079,2315,1461,1748,1806,1827,1172,1651,2280,3446,5238,3404
United States,Michigan,10,25036039,9277524,8993047,95054,21397,19232,13136,28522,25528,26306,27282,31376,29490,26179,19163,35259,24961,28104,28541,32671,36203,37232
United States,Michigan,15,25036039,9074496,8860863,95054,21377,19221,13129,28498,25504,26285,27257,31355,29470,26169,19149,35198,24818,28032,28453,32559,36076,37057
United States,Michigan,20,25036039,8932632,8737119,95054,21360,19208,13120,28474,25478,26263,27228,31332,29446,26151,19132,35133,24702,27973,28391,32464,35967,36919
United States,Michigan,25,25036039,8829987,8703922,95054,21353,19203,13117,28468,25472,26255,27219,31325,29441,26147,19126,35088,24622,27929,28342,32407,35883,36827
United States,Michigan,30,25036039,8668931,8491943,95054,21329,19186,13103,28431,25424,26208,27169,31282,29399,26118,19105,34980,24471,27853,28243,32280,35719,36640
United States,Michigan,50,25036039,8127898,7829055,95054,20340,18528,12710,27004,24340,25371,26426,30611,28728,25631,18754,33387,23416,27016,27089,31264,34321,35575
United States,Michigan,75,25036039,7108408,6721815,95054,17813,16693,11514,23957,21631,22560,23954,27919,26579,24141,17892,29666,20359,23937,23653,27863,30791,32578
United States,Minnesota,10,22534484,8801991,8718236,92334,30125,24062,17307,31978,30670,36869,41493,37921,24315,28370,31788,59751,25306,32194,34051,35251,39085,36916
United States,Minnesota,15,22534484,8527929,8474561,92334,30095,24052,17299,31957,30647,36812,41453,37903,24306,28358,31764,59684,25173,32019,33932,35173,39005,36819
United States,Minnesota,20,22534484,8351813,8275608,92334,30074,24043,17289,31938,30624,36750,41414,37890,24298,28347,31743,59632,25059,31880,33850,35107,38936,36736
United States,Minnesota,25,22534484,8236315,8212036,92334,30057,24039,17286,31928,30611,36719,41396,37878,24294,28339,31729,59594,24987,31799,33795,35066,38887,36681
United States,Minnesota,30,22534484,8038473,7935953,92334,30039,24029,17278,31908,30588,36660,41362,37863,24283,28323,31715,59529,24860,31645,33681,34984,38800,36587
United States,Minnesota,50,22534484,7309686,6959468,92334,29701,23755,17062,31339,30160,35381,40708,37548,24131,28039,31482,58751,24207,30785,33033,34481,38257,36027
United States,Minnesota,75,22534484,6020906,5458632,92334,28038,22398,15945,29099,28218,30803,37703,35971,23399,27003,30628,56458,22334,28533,30922,32674,36171,33853
United States,Mississippi,10,12354581,8211624,7947997,1420971,132936,107065,102785,128870,164909,126783,133013,140804,96142,127423,108081,123587,108984,116588,109111,129271,138806,115204
United States,Mississippi,15,12354581,8095021,7862275,1420971,132906,107049,102764,128845,164873,126753,132985,140775,96124,127400,108008,123448,108347,115894,108370,128121,137766,114416
United States,Mississippi,20,12354581,7974557,7771046,1420971,132823,106984,102691,128768,164743,126638,132871,140659,96062,127337,107888,123267,107426,114842,107236,126652,136357,113352
United States,Mississippi,25,12354581,7877231,7731391,1420971,132744,106945,102654,128718,164675,126568,132811,140592,96025,127303,107778,123095,106462,113898,106268,125404,135175,112446
United States,Mississippi,30,12354581,7738298,7504960,1420971,132546,106820,102523,128548,164433,126355,132604,140398,95908,127197,107595,122819,105312,112792,105140,123924,133746,111335
United States,Mississippi,50,12354581,7327523,6991219,1420971,131564,106146,101805,127620,163054,125147,131557,139326,95221,126511,106843,121838,101794,109178,101378,118951,128821,107375
United States,Mississippi,75,12354581,6623020,6186891,1420971,127292,102941,98130,122608,155297,118104,125259,132709,91497,122973,104079,118657,96019,102801,95040,110226,119978,100328
United States,Missouri,10,18056896,7530430,6859593,19842,16049,13400,11325,16485,15274,18872,29697,19187,28764,13392,12630,19856,13345,14736,9324,15019,22681,14743
United States,Missouri,15,18056896,7314809,6762203,19842,16035,13391,11317,16468,15262,18853,29675,19171,28750,13379,12612,19495,13038,14351,9259,14855,22401,14619
United States,Missouri,20,18056896,7103500,6622423,19842,16023,13380,11309,16452,15244,18834,29655,19154,28739,13365,12594,19163,12704,13977,9181,14652,22063,14445
United States,Missouri,25,18056896,6970832,6578678,19842,16012,13372,11301,16441,15234,18821,29640,19144,28729,13356,12583,18950,12496,13728,9126,14515,21832,14331
United States,Missouri,30,18056896,6744776,6238289,19842,15981,13347,11281,16406,15201,18786,29607,19120,28706,13336,12559,18593,12112,13278,9015,14261,21370,14111
United States,Missouri,50,18056896,6272762,5602793,19842,15818,13198,11138,16201,15002,18537,29376,18946,28564,13173,12429,17690,11185,12186,8697,13572,20170,13560
United States,Missouri,75,18056896,5473568,4615794,19842,15194,12632,10632,15372,14204,17595,28360,18237,27903,12557,11943,15995,9823,10547,7898,12102,17652,12224
United States,Montana,10,38089679,8580872,7321857,212827,120841,59424,72828,197466,62203,57326,137499,110433,26236,35314,23762,42996,32178,23268,41755,52898,107702,106763
United States,Montana,15,38089679,8172040,7015596,212827,120413,59131,71981,195889,61262,56378,135500,110030,26035,35086,23520,42558,31053,22968,41434,52330,106294,104952
United States,Montana,20,38089679,7859727,6707239,212827,119653,58915,71486,195310,60837,56065,134888,109664,25933,34868,23403,42204,30092,22544,41018,51670,104576,103282
United States,Montana,25,38089679,7606738,6594562,212827,117815,58593,70689,193313,59796,55473,133059,109266,25736,34495,23023,41606,28785,22205,40693,51124,102928,101735
United States,Montana,30,38089679,7407747,6451667,212827,116797,58160,69284,191415,58353,54387,130371,108644,25470,34082,22705,41075,28163,21895,40356,50645,101760,100686
United States,Montana,50,38089679,6401771,4780905,212827,103326,53934,61501,179714,50266,48971,116665,102748,23558,30839,20647,37364,24181,19450,37303,46360,92527,92914
United States,Montana,75,38089679,5263109,3220543,212827,81969,46923,50969,161127,39088,40715,99202,92277,20391,26281,18037,32448,19052,15859,31822,39445,78319,79424
United States,Nebraska,10,20020895,562211,419751,2551,322,287,315,1031,1480,831,821,335,328,363,413,1558,6058,1664,700,997,975,970
United States,Nebraska,15,20020895,486721,340579,2551,276,261,292,951,1209,631,704,302,288,296,398,1484,5418,1528,664,922,907,901
United States,Nebraska,20,20020895,421635,285718,2551,264,238,280,895,1163,599,680,289,273,282,377,1371,4591,1340,599,791,809,797
United States,Nebraska,25,20020895,377820,270095,2551,256,232,275,879,1107,572,656,278,263,270,359,1287,3891,1189,559,716,744,724
United States,Nebraska,30,20020895,328269,210881,2551,220,202,245,802,980,486,600,255,241,234,341,1208,3552,1083,517,641,674,658
United States,Nebraska,50,20020895,199517,58544,2551,130,116,151,466,546,250,355,155,148,146,203,741,1458,507,281,303,376,357
United States,Nebraska,75,20020895,94913,7601,2551,68,51,75,164,134,106,158,80,68,76,98,305,364,178,91,109,158,152
United States,Nevada,10,28628391,1438460,681654,1314,1393,2205,548,2293,3218,1248,1307,2441,1567,540,1174,1773,9193,4791,883,3142,2259,5868
United States,Nevada,15,28628391,1163823,652460,1314,1288,1903,464,2038,2685,1023,1189,2271,1491,451,1080,1389,7717,4037,770,2756,1937,5687
United States,Nevada,20,28628391,979056,443237,1314,1269,1881,437,1943,2589,999,1173,2249,1480,411,1019,1188,6567,3434,632,2397,1731,5364
United States,Nevada,25,28628391,775728,374517,1314,1134,1547,383,1815,2388,935,1126,2188,1451,371,919,955,5179,2761,512,1892,1474,5036
United States,Nevada,30,28628391,652650,366183,1314,1113,1488,353,1745,2213,863,1033,2110,1406,338,845,813,4262,2398,430,1566,1276,4759
United States,Nevada,50,28628391,381560,166594,1314,863,745,181,1200,1417,358,664,1698,1172,205,590,472,2503,1579,245,770,616,3778
United States,Nevada,75,28628391,181452,75305,1314,548,289,95,781,924,208,338,1248,959,107,390,217,1217,919,165,360,219,2831
United States,New Hampshire,10,2399772,2142595,2107044,14492,6914,6387,3417,6437,7911,7699,7696,9728,6619,8061,4519,7239,7448,6797,7462,10452,10145,9991
United States,New Hampshire,15,2399772,2124725,2089504,14492,6912,6387,3416,6436,7909,7697,7695,9726,6618,8060,4519,7236,7440,6785,7452,10436,10125,9978
United States,New Hampshire,20,2399772,2113453,2079771,14492,6910,6386,3416,6434,7907,7696,7693,9724,6617,8058,4519,7232,7430,6778,7445,10423,10111,9970
United States,New Hampshire,25,2399772,2104624,2077306,14492,6909,6385,3416,6433,7907,7695,7692,9724,6617,8058,4518,7230,7427,6773,7440,10415,10101,9964
United States,New Hampshire,30,2399772,2091353,2059383,14492,6904,6383,3415,6431,7904,7693,7690,9721,6616,8056,4518,7225,7421,6762,7432,10400,10083,9951
United States,New Hampshire,50,2399772,2032961,1999664,14492,6875,6362,3407,6411,7887,7677,7672,9701,6605,8037,4513,7198,7378,6704,7384,10312,9984,9876
United States,New Hampshire,75,2399772,1887301,1885782,14492,6722,6267,3358,6298,7751,7561,7559,9557,6546,7950,4487,7098,7166,6483,7176,9970,9618,9554
United States,New Jersey,10,1969754,1282946,1231445,7628,2051,1689,593,2176,1421,1612,4307,1149,931,1449,578,1417,1103,1760,1135,2203,3246,1258
United States,New Jersey,15,1969754,1228463,1183024,7628,2046,1687,592,2172,1419,1609,4304,1148,930,1447,578,1414,1089,1751,1118,2181,3221,1242
United States,New Jersey,20,1969754,1186702,1148894,7628,2042,1685,592,2169,1416,1605,4300,1145,929,1444,577,1411,1073,1733,1103,2146,3176,1227
United States,New Jersey,25,1969754,1159554,1138975,7628,2036,1683,591,2166,1415,1603,4298,1144,929,1443,577,1409,1066,1700,1092,2101,3151,1213
United States,New Jersey,30,1969754,1120297,1100624,7628,2024,1676,590,2157,1408,1597,4290,1138,926,1440,575,1405,1054,1685,1073,2062,3110,1194
United States,New Jersey,50,1969754,991411,929346,7628,1928,1630,574,2076,1370,1542,4181,1107,903,1347,561,1329,918,1509,988,1828,2800,1092
United States,New Jersey,75,1969754,833005,737888,7628,1474,1392,517,1802,1224,1350,3252,982,801,1096,498,1177,706,1120,801,1336,2124,902
United States,New Mexico,10,31486425,3241657,2055915,4031,4497,17712,9094,20050,7280,19031,3717,7518,1759,4100,26258,27889,20515,8404,2122,5328,3365,11733
United States,New Mexico,15,31486425,3025931,1878577,4031,4346,16706,8766,19088,7049,18665,3583,7347,1685,4001,26087,27729,20156,8178,2092,5295,3343,11674
United States,New Mexico,20,31486425,2869209,1593314,4031,4195,16034,8534,18580,6905,18380,3519,7212,1625,3955,25960,27576,19857,7999,2049,5246,3310,11566
United States,New Mexico,25,31486425,2574249,1436220,4031,4061,15176,8243,18303,6706,18046,3451,7131,1541,3895,25704,27302,19210,7553,1955,5136,3214,11277
United States,New Mexico,30,31486425,2364105,1413027,4031,3866,13735,7886,17837,6338,17388,3253,6906,1462,3781,25347,27003,18612,7150,1882,5025,3131,11005
United States,New Mexico,50,31486425,1627493,665986,4031,2602,8139,5465,12783,4170,12424,2374,4527,911,2906,21637,25193,16185,5671,1405,4106,2577,8786
United States,New Mexico,75,31486425,892330,308899,4031,1522,3692,2937,7804,2490,7749,1785,2212,489,1818,15820,21374,11737,3680,698,1743,1371,5054
United States,New York,10,13518668,9036028,8959335,13792,6263,4941,3475,7903,8584,6555,7268,6550,5038,6392,4096,8439,5328,7602,7788,10635,13083,14883
United States,New York,15,13518668,8828533,8788135,13792,6255,4938,3473,7894,8579,6551,7261,6546,5035,6388,4093,8413,5274,7526,7758,10570,13022,14811
United States,New York,20,13518668,8700650,8702746,13792,6246,4934,3472,7890,8576,6548,7257,6542,5033,6384,4091,8395,5241,7479,7733,10509,12976,14752
United States,New York,25,13518668,8620404,8680398,13792,6237,4932,3472,7885,8574,6547,7253,6541,5032,6382,4089,8383,5220,7446,7720,10480,12953,14723
United States,New York,30,13518668,8486301,8539325,13792,6225,4928,3470,7877,8569,6543,7247,6537,5030,6376,4084,8366,5187,7388,7696,10425,12899,14659
United States,New York,50,13518668,8041408,8109052,13792,6118,4888,3454,7806,8516,6500,7189,6488,5008,6337,4054,8260,5016,7101,7551,10125,12644,14322
United States,New York,75,13518668,7293191,7296908,13792,5698,4704,3355,7492,8230,6297,6923,6288,4899,6169,3960,7929,4566,6395,7097,9226,11928,13411
United States,North Carolina,10,12781835,8593896,8144505,744206,93360,89605,67689,96147,105335,99535,106008,103172,71001,87353,85957,92456,83640,95072,97771,113589,117420,96886
United States,North Carolina,15,12781835,8438523,8028592,744206,93286,89555,67638,96059,105254,99438,105925,103099,70958,87303,85915,92338,83257,94603,97273,112810,116587,96248
United States,North Carolina,20,12781835,8317805,7901201,744206,93219,89509,67587,95976,105174,99324,105821,103019,70904,87224,85866,92195,82884,94102,96758,112063,115745,95585
United States,North Carolina,25,12781835,8214893,7866347,744206,93167,89475,67560,95935,105136,99276,105769,102983,70877,87194,85839,92099,82617,93739,96373,111506,115121,95093
United States,North Carolina,30,12781835,8063245,7650492,744206,92995,89342,67451,95735,104939,99024,105551,102818,70777,87076,85771,91924,82149,93113,95703,110556,114088,94291
United States,North Carolina,50,12781835,7561175,7076493,744206,91877,88450,66689,94490,103717,97587,104243,101836,70089,86341,85294,91054,79978,90327,92662,106310,109658,90743
United States,North Carolina,75,12781835,6764087,6164750,744206,85815,83090,62197,86478,95026,88420,94921,95277,66560,82680,83029,88202,75672,84960,86487,98232,100940,83834
United States,North Dakota,10,18314184,726276,953735,6120,353,795,251,813,735,663,611,854,118,430,258,534,330,212,5,29,31,12
